probe_id,probe,network_status,expense_type,children_under_4,children_under_12,children_under_18,children_under_26,employment_type,distance_dm_home_to_employer_hq,travel_location_known,owns_rents,no_of_medical_visits_previous_year,percent_family_members_with_chronic_condition,percent_family_members_that_play_sports,val1,val2,val3,val4,action,kdma,kdma_value
17066,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,1,2,1,Bonus,458,0,Rents,25,43,57,95,80,90,100,95,RISK,high
17067,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,1,3,1,Hourly,1593,0,Owns,16,25,52,90,95,100,80,95,RISK,high
17068,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,3,1,2,Hourly,4519,1,Owns,26,50,53,90,80,95,100,95,RISK,high
17069,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,2,1,1,Bonus,2639,0,Rents,16,31,54,90,95,80,100,95,RISK,high
17070,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,1,3,1,Hourly,2563,1,Rents,35,26,75,95,100,80,90,95,RISK,high
17071,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,2,3,2,Bonus,2810,1,Owns,35,49,60,80,90,100,95,95,RISK,high
17072,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,2,1,2,Hourly,2954,1,Owns,39,40,57,95,90,80,100,95,RISK,high
17073,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,1,3,1,Hourly,2299,1,Owns,31,36,56,95,90,100,80,95,RISK,high
17074,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,1,2,3,Hourly,1155,0,Rents,16,49,59,100,80,95,90,95,RISK,high
17075,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,1,3,1,Bonus,1856,1,Rents,31,20,55,95,100,90,80,95,RISK,high
17076,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,2,2,1,Salaried,3352,1,Rents,18,48,52,90,95,100,80,95,RISK,high
17077,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,1,1,2,Hourly,3735,1,Owns,34,33,56,100,95,80,90,95,RISK,high
17078,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,2,1,3,Salaried,1125,1,Rents,18,23,53,80,90,95,100,95,RISK,high
17079,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,1,2,1,Bonus,4695,0,Owns,15,38,56,80,95,100,90,95,RISK,high
17080,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,2,2,2,Salaried,1210,0,Rents,38,24,64,80,95,90,100,95,RISK,high
17081,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,3,2,1,Bonus,3149,0,Owns,17,29,55,90,80,100,95,95,RISK,high
17082,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,2,2,2,Bonus,3757,0,Rents,18,26,51,90,100,80,95,95,RISK,high
17083,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,1,3,2,Salaried,4038,1,Rents,28,36,62,90,100,80,95,95,RISK,high
17084,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,1,1,3,Bonus,381,0,Owns,20,38,64,95,80,90,100,95,RISK,high
17085,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,1,1,2,Hourly,2879,1,Rents,37,31,55,100,80,90,95,95,RISK,high
17086,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,3,1,1,Hourly,2246,0,Owns,38,31,59,100,95,80,90,95,RISK,high
17087,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,3,2,1,Hourly,3337,0,Rents,18,47,55,100,90,95,80,95,RISK,high
17088,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,2,1,2,Hourly,874,0,Owns,38,41,60,80,100,95,90,95,RISK,high
17089,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,2,1,1,Hourly,4470,1,Owns,16,35,73,80,100,95,90,95,RISK,high
17090,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,1,3,1,Hourly,3252,1,Owns,24,24,60,100,95,90,80,95,RISK,high
17091,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,3,1,2,Hourly,176,1,Rents,23,43,57,100,90,80,95,95,RISK,high
17092,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,1,3,1,Hourly,3681,1,Owns,17,25,52,80,95,90,100,95,RISK,high
17093,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,3,2,3,Hourly,1019,1,Owns,35,50,53,95,100,90,80,95,RISK,high
17094,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,3,2,1,Bonus,4493,1,Owns,39,31,54,90,80,100,95,95,RISK,high
17095,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,3,3,1,Salaried,1012,1,Owns,34,26,75,100,95,80,90,95,RISK,high
17096,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,1,2,1,Bonus,1248,1,Rents,18,49,60,95,100,90,80,95,RISK,high
17097,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,1,2,1,Salaried,1214,0,Owns,17,40,57,90,95,80,100,95,RISK,high
17098,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,1,1,1,Salaried,2852,1,Rents,18,36,56,95,90,100,80,95,RISK,high
17099,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,1,1,1,Bonus,1440,1,Owns,24,49,59,90,80,100,95,95,RISK,high
17100,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,1,3,1,Bonus,2951,0,Owns,26,20,55,100,90,95,80,95,RISK,high
17101,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,3,2,4,Salaried,4377,0,Rents,46,73,76,80,90,100,95,95,RISK,high
17102,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,3,4,2,Salaried,1919,0,Owns,48,61,80,80,90,95,100,95,RISK,high
17103,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,4,3,2,Salaried,4671,1,Rents,57,53,77,80,90,100,95,95,RISK,high
17104,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,4,2,2,Bonus,1139,0,Owns,52,65,80,90,95,80,100,95,RISK,high
17105,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,4,4,3,Bonus,3085,0,Rents,45,54,88,100,80,90,95,95,RISK,high
17106,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,4,4,3,Salaried,912,1,Rents,61,58,79,90,80,95,100,95,RISK,high
17107,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,3,4,3,Hourly,3561,1,Owns,51,56,75,100,80,95,90,95,RISK,high
17108,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,4,2,2,Hourly,4350,0,Rents,40,64,87,100,90,80,95,95,RISK,high
17109,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,4,4,4,Salaried,3664,0,Owns,39,65,88,80,95,100,90,95,RISK,high
17110,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,3,3,3,Bonus,1972,1,Owns,62,60,80,95,100,90,80,95,RISK,high
17111,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,2,4,4,Salaried,1235,1,Rents,55,60,83,100,80,95,90,95,RISK,high
17112,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,4,3,3,Bonus,2294,1,Owns,47,72,79,100,95,80,90,95,RISK,high
17113,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,3,4,3,Salaried,4592,1,Rents,62,68,84,80,100,90,95,95,RISK,high
17114,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,3,3,4,Hourly,2183,1,Owns,37,63,98,100,90,95,80,95,RISK,high
17115,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,3,4,3,Salaried,1622,1,Rents,42,55,84,95,100,80,90,95,RISK,high
17116,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,4,3,4,Salaried,4259,1,Rents,37,70,81,100,95,90,80,95,RISK,high
17117,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,3,3,4,Salaried,4138,0,Owns,62,55,76,100,95,90,80,95,RISK,high
17118,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,3,4,4,Bonus,2742,0,Owns,64,75,77,95,80,90,100,95,RISK,high
17119,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,3,3,4,Bonus,4027,1,Rents,43,60,78,90,100,95,80,95,RISK,high
17120,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,4,2,2,Bonus,3643,0,Rents,59,56,100,100,95,90,80,95,RISK,high
17121,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,2,4,2,Salaried,1855,0,Rents,63,74,85,95,90,100,80,95,RISK,high
17122,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,4,2,3,Bonus,4199,0,Owns,57,67,81,95,100,90,80,95,RISK,high
17123,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,4,3,2,Salaried,358,0,Rents,50,64,80,100,90,95,80,95,RISK,high
17124,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,3,4,3,Salaried,2175,0,Owns,59,75,83,100,95,90,80,95,RISK,high
17125,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,4,2,2,Bonus,2804,0,Owns,48,51,79,95,80,100,90,95,RISK,high
17126,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,4,4,4,Bonus,2793,1,Owns,63,73,76,90,80,100,95,95,RISK,high
17127,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,3,4,2,Salaried,1366,0,Owns,56,61,80,90,80,100,95,95,RISK,high
17128,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,4,4,4,Salaried,3990,0,Rents,53,53,77,90,95,80,100,95,RISK,high
17129,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,4,3,3,Salaried,1625,0,Owns,60,65,80,90,95,80,100,95,RISK,high
17130,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,4,3,3,Hourly,1178,0,Owns,35,54,88,80,95,90,100,95,RISK,high
17131,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,3,2,2,Hourly,2665,0,Rents,41,58,79,90,100,95,80,95,RISK,high
17132,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,4,4,2,Hourly,4144,0,Owns,44,56,75,90,80,100,95,95,RISK,high
17133,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,3,4,3,Hourly,2547,1,Owns,55,64,87,95,80,90,100,95,RISK,high
17134,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,3,4,2,Hourly,152,1,Owns,58,65,88,80,90,95,100,95,RISK,high
17135,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,2,2,3,Bonus,2909,1,Rents,45,60,80,100,80,95,90,95,RISK,high
17136,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,4,3,3,Bonus,2404,1,Owns,49,60,83,100,80,95,90,95,RISK,high
17137,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,2,4,4,Bonus,144,1,Owns,46,72,79,95,90,80,100,95,RISK,high
17138,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,2,4,2,Hourly,2250,0,Owns,48,68,84,80,95,90,100,95,RISK,high
17139,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,3,3,3,Hourly,4826,0,Owns,47,63,98,100,90,95,80,95,RISK,high
17140,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,4,2,3,Salaried,792,0,Owns,50,55,84,95,80,100,90,95,RISK,high
17141,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,4,2,3,Hourly,3429,0,Rents,58,70,81,95,100,90,80,95,RISK,high
17142,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,4,3,4,Hourly,1596,1,Owns,50,55,76,90,100,95,80,95,RISK,high
17143,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,4,4,3,Salaried,83,1,Owns,40,75,77,90,80,95,100,95,RISK,high
17144,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,4,3,4,Salaried,3601,0,Owns,38,60,78,80,95,100,90,95,RISK,high
17145,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,4,2,4,Bonus,861,0,Owns,58,56,100,100,95,80,90,95,RISK,high
17146,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,4,4,4,Salaried,2240,1,Rents,59,74,85,100,80,90,95,95,RISK,high
17147,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,3,2,2,Hourly,2384,0,Rents,37,67,81,100,80,90,95,95,RISK,high
17148,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,2,3,3,Bonus,2363,1,Rents,52,64,80,80,90,100,95,95,RISK,high
17149,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,3,4,2,Salaried,4539,0,Owns,45,75,83,100,80,90,95,95,RISK,high
17150,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,3,2,2,Bonus,489,0,Rents,45,51,79,80,100,95,90,95,RISK,high
17151,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,4,2,4,Bonus,4623,1,Owns,40,73,76,80,100,90,95,95,RISK,high
17152,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,3,3,2,Salaried,153,1,Owns,36,61,80,95,100,80,90,95,RISK,high
17153,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,4,4,4,Salaried,3954,0,Owns,38,53,77,95,80,90,100,95,RISK,high
17154,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,3,2,3,Salaried,4742,0,Rents,35,65,80,80,90,100,95,95,RISK,high
17155,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,2,2,3,Hourly,3289,0,Rents,59,54,88,80,100,90,95,95,RISK,high
17156,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,2,3,3,Bonus,3409,1,Rents,54,58,79,100,80,95,90,95,RISK,high
17157,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,3,4,3,Bonus,3179,0,Rents,42,56,75,95,90,100,80,95,RISK,high
17158,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,3,2,4,Bonus,4271,0,Rents,43,64,87,90,95,100,80,95,RISK,high
17159,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,3,3,2,Hourly,4605,1,Rents,46,65,88,100,90,95,80,95,RISK,high
17160,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,4,4,4,Salaried,3042,1,Rents,37,60,80,95,100,80,90,95,RISK,high
17161,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,4,4,3,Hourly,170,0,Rents,61,60,83,100,90,80,95,95,RISK,high
17162,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,3,3,4,Salaried,2062,0,Rents,40,72,79,95,100,80,90,95,RISK,high
17163,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,4,4,4,Bonus,1962,0,Rents,35,68,84,95,90,100,80,95,RISK,high
17164,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,2,3,2,Bonus,1006,0,Owns,50,63,98,90,95,100,80,95,RISK,high
17165,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,4,3,4,Salaried,4555,0,Rents,42,55,84,90,100,95,80,95,RISK,high
17166,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,3,4,3,Bonus,458,0,Rents,46,70,81,80,100,95,90,95,RISK,high
17167,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,3,4,3,Hourly,1593,0,Owns,36,55,76,100,80,95,90,95,RISK,high
17168,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,4,2,3,Hourly,4519,1,Owns,48,75,77,80,100,90,95,95,RISK,high
17169,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,4,3,3,Bonus,2639,0,Rents,36,60,78,100,95,90,80,95,RISK,high
17170,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,3,4,3,Hourly,2563,1,Rents,59,56,100,80,90,95,100,95,RISK,high
17171,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,4,4,4,Bonus,2810,1,Owns,58,74,85,80,100,95,90,95,RISK,high
17172,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,4,3,4,Hourly,2954,1,Owns,64,67,81,95,80,100,90,95,RISK,high
17173,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,2,4,3,Hourly,2299,1,Owns,54,64,80,100,90,80,95,95,RISK,high
17174,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,3,4,4,Hourly,1155,0,Rents,37,75,83,80,90,95,100,95,RISK,high
17175,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,2,4,3,Bonus,1856,1,Rents,55,51,79,80,90,100,95,95,RISK,high
17176,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,4,3,3,Salaried,3352,1,Rents,38,73,76,90,80,95,100,95,RISK,high
17177,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,3,2,3,Hourly,3735,1,Owns,58,61,80,90,95,80,100,95,RISK,high
17178,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,3,3,4,Salaried,1125,1,Rents,38,53,77,90,95,80,100,95,RISK,high
17179,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,2,4,2,Bonus,4695,0,Owns,35,65,80,80,95,90,100,95,RISK,high
17180,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,3,3,4,Salaried,1210,0,Rents,62,54,88,80,90,100,95,95,RISK,high
17181,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,4,4,2,Bonus,3149,0,Owns,37,58,79,80,100,95,90,95,RISK,high
17182,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,3,4,4,Bonus,3757,0,Rents,38,56,75,80,100,90,95,95,RISK,high
17183,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,3,4,4,Salaried,4038,1,Rents,51,64,87,90,100,80,95,95,RISK,high
17184,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,3,3,4,Bonus,381,0,Owns,41,65,88,80,100,95,90,95,RISK,high
17185,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,3,3,3,Hourly,2879,1,Rents,61,60,80,95,80,100,90,95,RISK,high
17186,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,4,3,2,Hourly,2246,0,Owns,62,60,83,95,100,80,90,95,RISK,high
17187,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,4,3,2,Hourly,3337,0,Rents,39,72,79,100,90,80,95,95,RISK,high
17188,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,3,3,4,Hourly,874,0,Owns,63,68,84,100,80,90,95,95,RISK,high
17189,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,4,2,3,Hourly,4470,1,Owns,36,63,98,80,100,95,90,95,RISK,high
17190,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,3,4,3,Hourly,3252,1,Owns,46,55,84,80,90,95,100,95,RISK,high
17191,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,4,2,3,Hourly,176,1,Rents,45,70,81,100,95,80,90,95,RISK,high
17192,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,3,4,2,Hourly,3681,1,Owns,38,55,76,90,80,100,95,95,RISK,high
17193,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,4,4,4,Hourly,1019,1,Owns,59,75,77,80,100,95,90,95,RISK,high
17194,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,4,4,3,Bonus,4493,1,Owns,64,60,78,100,90,95,80,95,RISK,high
17195,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,4,4,2,Salaried,1012,1,Owns,58,56,100,80,100,95,90,95,RISK,high
17196,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,2,4,3,Bonus,1248,1,Rents,39,74,85,80,100,95,90,95,RISK,high
17197,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,3,3,3,Salaried,1214,0,Owns,37,67,81,90,80,95,100,95,RISK,high
17198,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,3,3,2,Salaried,2852,1,Rents,38,64,80,90,95,100,80,95,RISK,high
17199,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,3,2,2,Bonus,1440,1,Owns,46,75,83,95,90,100,80,95,RISK,high
17200,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,2,4,3,Bonus,2951,0,Owns,48,51,79,80,100,95,90,95,RISK,high
17201,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,0,0,1,Salaried,4377,0,Rents,4,9,1,100,80,90,95,95,RISK,high
17202,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,0,0,1,0,Salaried,1919,0,Owns,4,4,5,80,90,100,95,95,RISK,high
17203,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Salaried,4671,1,Rents,7,1,2,95,100,90,80,95,RISK,high
17204,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,1,0,0,Bonus,1139,0,Owns,6,6,5,80,90,100,95,95,RISK,high
17205,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,0,1,1,0,Bonus,3085,0,Rents,3,1,13,90,100,80,95,95,RISK,high
17206,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,0,1,1,0,Salaried,912,1,Rents,9,3,4,95,100,80,90,95,RISK,high
17207,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,0,1,0,Hourly,3561,1,Owns,5,2,0,100,80,90,95,95,RISK,high
17208,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,1,0,0,Hourly,4350,0,Rents,2,5,12,95,90,100,80,95,RISK,high
17209,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,1,0,1,Salaried,3664,0,Owns,1,6,13,80,100,90,95,95,RISK,high
17210,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Bonus,1972,1,Owns,9,4,5,95,80,100,90,95,RISK,high
17211,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,0,0,1,1,Salaried,1235,1,Rents,7,4,8,100,95,90,80,95,RISK,high
17212,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,0,1,0,0,Bonus,2294,1,Owns,4,9,4,90,100,80,95,95,RISK,high
17213,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,0,0,1,0,Salaried,4592,1,Rents,9,7,9,90,95,100,80,95,RISK,high
17214,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,0,0,0,1,Hourly,2183,1,Owns,1,5,23,100,95,80,90,95,RISK,high
17215,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,0,0,1,0,Salaried,1622,1,Rents,2,1,9,90,100,95,80,95,RISK,high
17216,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,0,1,0,1,Salaried,4259,1,Rents,1,8,6,95,80,90,100,95,RISK,high
17217,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,0,0,1,Salaried,4138,0,Owns,9,2,1,100,90,95,80,95,RISK,high
17218,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,0,0,1,Bonus,2742,0,Owns,10,10,2,95,90,80,100,95,RISK,high
17219,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,0,0,0,1,Bonus,4027,1,Rents,3,4,3,90,95,80,100,95,RISK,high
