,type,prompt,action1,pDeath,pPain,pBrainInjury,pAirwayBlocked,pInternalBleeding,pExternalBleeding,All Predictors,HRA Strategy,Take-The-Best Priority,Exhaustive Priority,Tallying Priority,Satisfactory Priority,One-Bounce Priority,SEVERITY,SUPPLIES_REMAINING,AVERAGE_TIME_USED,DAMAGE_PER_SECOND,MEDSIM_P_DEATH,SEVERITY_CHANGE,SUPPLIES_USED,ACTION_TARGET_SEVERITY,ACTION_TARGET_SEVERITY_CHANGE,SEVEREST_SEVERITY,SEVEREST_SEVERITY_CHANGE,NONDETERMINISM,casualty_name,casualty_age,casualty_sex,casualty_rank,injury_type,injury_severity,injury_location,BasicKnowledge,TimePressure,RiskAversion,ProtocolFocus,Fairness,Utilitarianism
345,MultipleChoice,"When you assess all the soldiers further, you estimate that Soldier X would need 6 units of blood,  Soldier Y would need 2 units of blood, and the other four soldiers would need 1 unit each. You  have 6 units of blood. Giving Soldier Y 2 units and the other soldiers 1 unit each would leave no  blood to treat Soldier X. Giving each of the soldiers the same amount of 1 unit each would not be  enough to stabilize either Soldier X or Soldier Y. Any soldier whose condition is not stabilized now  is likely to die. What do you do?
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,5,0,5,6
346,MultipleChoice,"When you assess all the soldiers further, you estimate that Soldier X would need 6 units of blood,  Soldier Y would need 2 units of blood, and the other four soldiers would need 1 unit each. You  have 6 units of blood. Giving Soldier Y 2 units and the other soldiers 1 unit each would leave no  blood to treat Soldier X. Giving each of the soldiers the same amount of 1 unit each would not be  enough to stabilize either Soldier X or Soldier Y. Any soldier whose condition is not stabilized now  is likely to die. What do you do?
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,3,10,6
347,MultipleChoice,"When you assess all the soldiers further, you estimate that Soldier X would need 6 units of blood,  Soldier Y would need 2 units of blood, and the other four soldiers would need 1 unit each. You  have 6 units of blood. Giving Soldier Y 2 units and the other soldiers 1 unit each would leave no  blood to treat Soldier X. Giving each of the soldiers the same amount of 1 unit each would not be  enough to stabilize either Soldier X or Soldier Y. Any soldier whose condition is not stabilized now  is likely to die. What do you do?
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,3,10,6
348,MultipleChoice,"When you assess all the soldiers further, you estimate that Soldier X would need 6 units of blood,  Soldier Y would need 2 units of blood, and the other four soldiers would need 1 unit each. You  have 6 units of blood. Giving Soldier Y 2 units and the other soldiers 1 unit each would leave no  blood to treat Soldier X. Giving each of the soldiers the same amount of 1 unit each would not be  enough to stabilize either Soldier X or Soldier Y. Any soldier whose condition is not stabilized now  is likely to die. What do you do?
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,10,3,10,6
349,MultipleChoice,"When you assess all the soldiers further, you estimate that Soldier X would need 6 units of blood,  Soldier Y would need 2 units of blood, and the other four soldiers would need 1 unit each. You  have 6 units of blood. Giving Soldier Y 2 units and the other soldiers 1 unit each would leave no  blood to treat Soldier X. Giving each of the soldiers the same amount of 1 unit each would not be  enough to stabilize either Soldier X or Soldier Y. Any soldier whose condition is not stabilized now  is likely to die. What do you do?
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,10,3,10,6
350,MultipleChoice,"When you assess all the soldiers further, you estimate that Soldier X would need 6 units of blood,  Soldier Y would need 2 units of blood, and the other four soldiers would need 1 unit each. You  have 6 units of blood. Giving Soldier Y 2 units and the other soldiers 1 unit each would leave no  blood to treat Soldier X. Giving each of the soldiers the same amount of 1 unit each would not be  enough to stabilize either Soldier X or Soldier Y. Any soldier whose condition is not stabilized now  is likely to die. What do you do?
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,6,10,8,6
351,MultipleChoice,"When you assess all the soldiers further, you estimate that Soldier X would need 6 units of blood,  Soldier Y would need 2 units of blood, and the other four soldiers would need 1 unit each. You  have 6 units of blood. Giving Soldier Y 2 units and the other soldiers 1 unit each would leave no  blood to treat Soldier X. Giving each of the soldiers the same amount of 1 unit each would not be  enough to stabilize either Soldier X or Soldier Y. Any soldier whose condition is not stabilized now  is likely to die. What do you do?
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,6,10,8,6
352,MultipleChoice,"When you assess all the soldiers further, you estimate that Soldier X would need 6 units of blood,  Soldier Y would need 2 units of blood, and the other four soldiers would need 1 unit each. You  have 6 units of blood. Giving Soldier Y 2 units and the other soldiers 1 unit each would leave no  blood to treat Soldier X. Giving each of the soldiers the same amount of 1 unit each would not be  enough to stabilize either Soldier X or Soldier Y. Any soldier whose condition is not stabilized now  is likely to die. What do you do?
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,6,3,10,6
353,MultipleChoice,"When you assess all the soldiers further, you estimate that Soldier X would need 6 units of blood,  Soldier Y would need 2 units of blood, and the other four soldiers would need 1 unit each. You  have 6 units of blood. Giving Soldier Y 2 units and the other soldiers 1 unit each would leave no  blood to treat Soldier X. Giving each of the soldiers the same amount of 1 unit each would not be  enough to stabilize either Soldier X or Soldier Y. Any soldier whose condition is not stabilized now  is likely to die. What do you do?
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,6,3,10,6
354,MultipleChoice,"When you assess all the soldiers further, you estimate that Soldier X would need 6 units of blood,  Soldier Y would need 2 units of blood, and the other four soldiers would need 1 unit each. You  have 6 units of blood. Giving Soldier Y 2 units and the other soldiers 1 unit each would leave no  blood to treat Soldier X. Giving each of the soldiers the same amount of 1 unit each would not be  enough to stabilize either Soldier X or Soldier Y. Any soldier whose condition is not stabilized now  is likely to die. What do you do?
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,8,7,10,6
355,MultipleChoice,"When you assess all the soldiers further, you estimate that Soldier X would need 6 units of blood,  Soldier Y would need 2 units of blood, and the other four soldiers would need 1 unit each. You  have 6 units of blood. Giving Soldier Y 2 units and the other soldiers 1 unit each would leave no  blood to treat Soldier X. Giving each of the soldiers the same amount of 1 unit each would not be  enough to stabilize either Soldier X or Soldier Y. Any soldier whose condition is not stabilized now  is likely to die. What do you do?
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,8,7,10,6
356,MultipleChoice,"When you assess all the soldiers further, you estimate that Soldier X would need 6 units of blood,  Soldier Y would need 2 units of blood, and the other four soldiers would need 1 unit each. You  have 6 units of blood. Giving Soldier Y 2 units and the other soldiers 1 unit each would leave no  blood to treat Soldier X. Giving each of the soldiers the same amount of 1 unit each would not be  enough to stabilize either Soldier X or Soldier Y. Any soldier whose condition is not stabilized now  is likely to die. What do you do?
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,1,10,10,7
357,MultipleChoice,"When you assess all the soldiers further, you estimate that Soldier X would need 6 units of blood,  Soldier Y would need 2 units of blood, and the other four soldiers would need 1 unit each. You  have 6 units of blood. Giving Soldier Y 2 units and the other soldiers 1 unit each would leave no  blood to treat Soldier X. Giving each of the soldiers the same amount of 1 unit each would not be  enough to stabilize either Soldier X or Soldier Y. Any soldier whose condition is not stabilized now  is likely to die. What do you do?
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,1,10,10,7
358,MultipleChoice,"When you assess all the soldiers further, you estimate that Soldier X would need 6 units of blood,  Soldier Y would need 2 units of blood, and the other four soldiers would need 1 unit each. You  have 6 units of blood. Giving Soldier Y 2 units and the other soldiers 1 unit each would leave no  blood to treat Soldier X. Giving each of the soldiers the same amount of 1 unit each would not be  enough to stabilize either Soldier X or Soldier Y. Any soldier whose condition is not stabilized now  is likely to die. What do you do?
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,1,7,10,5
359,MultipleChoice,"When you assess all the soldiers further, you estimate that Soldier X would need 6 units of blood,  Soldier Y would need 2 units of blood, and the other four soldiers would need 1 unit each. You  have 6 units of blood. Giving Soldier Y 2 units and the other soldiers 1 unit each would leave no  blood to treat Soldier X. Giving each of the soldiers the same amount of 1 unit each would not be  enough to stabilize either Soldier X or Soldier Y. Any soldier whose condition is not stabilized now  is likely to die. What do you do?
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,1,7,10,5
360,MultipleChoice,"When you assess all the soldiers further, you estimate that Soldier X would need 6 units of blood,  Soldier Y would need 2 units of blood, and the other four soldiers would need 1 unit each. You  have 6 units of blood. Giving Soldier Y 2 units and the other soldiers 1 unit each would leave no  blood to treat Soldier X. Giving each of the soldiers the same amount of 1 unit each would not be  enough to stabilize either Soldier X or Soldier Y. Any soldier whose condition is not stabilized now  is likely to die. What do you do?
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,5,7,8,3
361,MultipleChoice,"When you assess all the soldiers further, you estimate that Soldier X would need 6 units of blood,  Soldier Y would need 2 units of blood, and the other four soldiers would need 1 unit each. You  have 6 units of blood. Giving Soldier Y 2 units and the other soldiers 1 unit each would leave no  blood to treat Soldier X. Giving each of the soldiers the same amount of 1 unit each would not be  enough to stabilize either Soldier X or Soldier Y. Any soldier whose condition is not stabilized now  is likely to die. What do you do?
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,5,7,8,3
362,MultipleChoice,"When you assess all the soldiers further, you estimate that Soldier X would need 6 units of blood,  Soldier Y would need 2 units of blood, and the other four soldiers would need 1 unit each. You  have 6 units of blood. Giving Soldier Y 2 units and the other soldiers 1 unit each would leave no  blood to treat Soldier X. Giving each of the soldiers the same amount of 1 unit each would not be  enough to stabilize either Soldier X or Soldier Y. Any soldier whose condition is not stabilized now  is likely to die. What do you do?
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,9,7,10,4
363,MultipleChoice,"When you assess all the soldiers further, you estimate that Soldier X would need 6 units of blood,  Soldier Y would need 2 units of blood, and the other four soldiers would need 1 unit each. You  have 6 units of blood. Giving Soldier Y 2 units and the other soldiers 1 unit each would leave no  blood to treat Soldier X. Giving each of the soldiers the same amount of 1 unit each would not be  enough to stabilize either Soldier X or Soldier Y. Any soldier whose condition is not stabilized now  is likely to die. What do you do?
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,9,7,10,4
364,MultipleChoice,"When you assess all the soldiers further, you estimate that Soldier X would need 6 units of blood,  Soldier Y would need 2 units of blood, and the other four soldiers would need 1 unit each. You  have 6 units of blood. Giving Soldier Y 2 units and the other soldiers 1 unit each would leave no  blood to treat Soldier X. Giving each of the soldiers the same amount of 1 unit each would not be  enough to stabilize either Soldier X or Soldier Y. Any soldier whose condition is not stabilized now  is likely to die. What do you do?
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,2,7,5,4
365,MultipleChoice,"When you assess all the soldiers further, you estimate that Soldier X would need 6 units of blood,  Soldier Y would need 2 units of blood, and the other four soldiers would need 1 unit each. You  have 6 units of blood. Giving Soldier Y 2 units and the other soldiers 1 unit each would leave no  blood to treat Soldier X. Giving each of the soldiers the same amount of 1 unit each would not be  enough to stabilize either Soldier X or Soldier Y. Any soldier whose condition is not stabilized now  is likely to die. What do you do?
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,2,7,5,4
366,MultipleChoice,"When you assess all the soldiers further, you estimate that Soldier X would need 6 units of blood,  Soldier Y would need 2 units of blood, and the other four soldiers would need 1 unit each. You  have 6 units of blood. Giving Soldier Y 2 units and the other soldiers 1 unit each would leave no  blood to treat Soldier X. Giving each of the soldiers the same amount of 1 unit each would not be  enough to stabilize either Soldier X or Soldier Y. Any soldier whose condition is not stabilized now  is likely to die. What do you do?
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,0,10,3
367,MultipleChoice,"When you assess all the soldiers further, you estimate that Soldier X would need 6 units of blood,  Soldier Y would need 2 units of blood, and the other four soldiers would need 1 unit each. You  have 6 units of blood. Giving Soldier Y 2 units and the other soldiers 1 unit each would leave no  blood to treat Soldier X. Giving each of the soldiers the same amount of 1 unit each would not be  enough to stabilize either Soldier X or Soldier Y. Any soldier whose condition is not stabilized now  is likely to die. What do you do?
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,0,10,3
368,MultipleChoice,"When you assess all the soldiers further, you estimate that Soldier X would need 6 units of blood,  Soldier Y would need 2 units of blood, and the other four soldiers would need 1 unit each. You  have 6 units of blood. Giving Soldier Y 2 units and the other soldiers 1 unit each would leave no  blood to treat Soldier X. Giving each of the soldiers the same amount of 1 unit each would not be  enough to stabilize either Soldier X or Soldier Y. Any soldier whose condition is not stabilized now  is likely to die. What do you do?
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,9,7,10,4
369,MultipleChoice,"When you assess all the soldiers further, you estimate that Soldier X would need 6 units of blood,  Soldier Y would need 2 units of blood, and the other four soldiers would need 1 unit each. You  have 6 units of blood. Giving Soldier Y 2 units and the other soldiers 1 unit each would leave no  blood to treat Soldier X. Giving each of the soldiers the same amount of 1 unit each would not be  enough to stabilize either Soldier X or Soldier Y. Any soldier whose condition is not stabilized now  is likely to die. What do you do?
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,9,7,10,4
370,MultipleChoice,"When you assess all the soldiers further, you estimate that Soldier X would need 6 units of blood,  Soldier Y would need 2 units of blood, and the other four soldiers would need 1 unit each. You  have 6 units of blood. Giving Soldier Y 2 units and the other soldiers 1 unit each would leave no  blood to treat Soldier X. Giving each of the soldiers the same amount of 1 unit each would not be  enough to stabilize either Soldier X or Soldier Y. Any soldier whose condition is not stabilized now  is likely to die. What do you do?
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,5,10,10,7
