probe_id,probe,network_status,expense_type,children_under_4,children_under_12,children_under_18,children_under_26,employment_type,distance_dm_home_to_employer_hq,travel_location_known,owns_rents,no_of_medical_visits_previous_year,percent_family_members_with_chronic_condition,percent_family_members_that_play_sports,val1,val2,val3,val4,action,kdma,kdma_value
12,SPECIALIST OFFICE VISIT,IN-NETWORK,CO-PAY IN $,0,1,1,0,Salaried,3954,0,Owns,1,1,2,40,0,25,200,25,RISK,high
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,0,1,0,Salaried,1366,0,Owns,7,4,5,80,95,90,100,95,RISK,high
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,2,1,1,1,Salaried,2852,1,Rents,18,36,56,100,120,0,60,0,RISK,high
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,0,1,0,0,Salaried,358,0,Rents,5,5,5,10,100,30,50,30,RISK,high
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,3,4,4,4,Hourly,1019,1,Owns,59,75,77,70,100,80,50,100,RISK,high
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,2,2,3,Salaried,3990,0,Rents,30,23,53,70,80,100,50,100,RISK,high
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,1,2,3,Bonus,144,1,Owns,24,47,55,1500,4000,6450,1000,1000,RISK,high
13,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,1,0,Salaried,3954,0,Owns,1,1,2,80,60,70,50,70,RISK,high
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,1,0,1,0,Hourly,3561,1,Owns,5,2,0,10,15,20,10,10,RISK,high
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,0,1,2,0,Salaried,4592,1,Rents,16,17,35,80,20,40,15,20,RISK,high
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,0,1,2,1,Bonus,2810,1,Owns,15,20,35,15,20,10,10,10,RISK,high
13,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,1,0,Hourly,4144,0,Owns,3,2,0,70,50,80,60,70,RISK,high
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,1,1,1,1,Hourly,874,0,Owns,17,17,35,10,15,20,10,10,RISK,high
5,OUT-OF-POCKET MAXIMUM,IN-NETWORK,MAXIMUM COST,2,2,1,1,Salaried,4671,1,Rents,33,23,53,6450,1500,4000,2000,1500,RISK,high
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,3,3,2,4,Bonus,4271,0,Rents,43,64,87,40,15,20,80,15,RISK,high
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,1,Bonus,381,0,Owns,2,6,13,80,100,50,70,80,RISK,high
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,1,1,2,1,Bonus,3085,0,Rents,9,12,39,10,50,100,30,30,RISK,high
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,3,2,3,Hourly,1019,1,Owns,35,50,53,90,80,100,95,100,RISK,high
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,1,0,Hourly,3561,1,Owns,5,2,0,0,1600,600,200,200,RISK,high
11,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,0,Bonus,2363,1,Rents,12,16,31,200,10,100,0,10,RISK,high
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,0,0,0,1,Salaried,1210,0,Rents,9,1,13,100,0,120,60,60,RISK,high
5,OUT-OF-POCKET MAXIMUM,IN-NETWORK,MAXIMUM COST,3,4,2,3,Bonus,4199,0,Owns,57,67,81,1500,6450,4000,2000,1500,RISK,high
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,1,0,Salaried,2852,1,Rents,6,16,31,80,50,100,70,80,RISK,high
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,1,3,2,3,Salaried,4555,0,Rents,20,24,60,10,15,20,10,10,RISK,high
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,2,1,1,0,Salaried,3352,1,Rents,6,19,27,40,15,20,80,20,RISK,high
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,1,0,0,0,Salaried,153,1,Owns,5,15,31,20,15,40,80,20,RISK,high
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,0,2,2,0,Hourly,170,0,Rents,16,14,34,30,100,10,50,30,RISK,high
13,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,0,1,Salaried,1125,1,Rents,1,1,2,80,70,60,50,70,RISK,high
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,1,0,Bonus,2951,0,Owns,4,0,4,600,0,1600,200,200,RISK,high
13,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,4,3,4,4,Bonus,2742,0,Owns,64,75,77,60,70,80,50,80,RISK,high
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,3,3,3,4,Salaried,1210,0,Rents,62,54,88,10,100,30,50,10,RISK,high
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,0,0,Bonus,1440,1,Owns,10,20,34,1600,0,200,600,200,RISK,high
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,1,2,0,0,Hourly,4350,0,Rents,7,16,37,10,15,10,20,10,RISK,high
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,2,1,1,2,Salaried,4138,0,Owns,17,13,27,15,20,40,80,20,RISK,high
12,SPECIALIST OFFICE VISIT,IN-NETWORK,CO-PAY IN $,4,2,4,2,Hourly,2250,0,Owns,48,68,84,0,200,40,25,0,RISK,high
12,SPECIALIST OFFICE VISIT,IN-NETWORK,CO-PAY IN $,1,2,3,2,Bonus,2810,1,Owns,35,49,60,25,200,0,40,0,RISK,high
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,3,3,3,4,Bonus,4027,1,Rents,43,60,78,20,10,10,15,10,RISK,high
2,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,0,1,Hourly,2954,1,Owns,10,7,6,200,0,600,1600,200,RISK,high
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,0,0,2,1,Bonus,3179,0,Rents,8,13,26,80,15,40,20,20,RISK,high
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,1,1,0,0,Hourly,4350,0,Rents,2,5,12,10,20,15,10,10,RISK,high
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,2,4,4,4,Salaried,3990,0,Rents,53,53,77,60,100,120,0,0,RISK,high
12,SPECIALIST OFFICE VISIT,IN-NETWORK,CO-PAY IN $,0,2,0,1,Hourly,1596,1,Owns,11,13,27,200,40,0,25,25,RISK,high
11,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,2,2,3,3,Bonus,2363,1,Rents,52,64,80,10,0,100,200,0,RISK,high
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,1,3,2,Bonus,3179,0,Rents,21,26,51,80,95,100,90,100,RISK,high
13,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,4,2,4,3,Bonus,1856,1,Rents,55,51,79,70,50,60,80,80,RISK,high
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,1,1,1,Hourly,4605,1,Rents,24,38,64,0,200,1600,600,0,RISK,high
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,1,1,2,0,Hourly,4144,0,Owns,9,13,26,30,50,10,100,30,RISK,high
15,OUTPATIENT SERVICES (SURGERY),OUT-OF-NETWORK,PERCENT PLAN PAYS,1,2,3,2,Bonus,2810,1,Owns,35,49,60,70,50,80,70,80,RISK,high
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,0,1,2,0,Salaried,912,1,Rents,16,14,30,50,10,100,30,30,RISK,high
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,2,1,3,1,Bonus,1856,1,Rents,31,20,55,80,15,40,20,15,RISK,high
13,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,2,0,1,Hourly,4519,1,Owns,11,20,28,80,50,70,60,70,RISK,high
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,2,0,2,Bonus,4623,1,Owns,7,19,27,70,80,50,100,80,RISK,high
2,DEDUCTIBLE,IN-NETWORK,COST IN $,4,2,4,3,Bonus,1856,1,Rents,55,51,79,600,0,1600,200,0,RISK,high
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,0,0,1,0,Salaried,4539,0,Owns,3,10,8,10,15,10,20,10,RISK,high
5,OUT-OF-POCKET MAXIMUM,IN-NETWORK,MAXIMUM COST,1,2,1,1,Bonus,4493,1,Owns,18,14,29,2000,4000,1500,6450,2000,RISK,high
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,2,2,2,Bonus,3757,0,Rents,18,26,51,95,90,100,80,100,RISK,high
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,2,3,3,3,Salaried,1214,0,Owns,37,67,81,50,100,30,10,10,RISK,high
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,1,0,Salaried,3954,0,Owns,1,1,2,200,0,600,1600,200,RISK,high
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,1,2,2,Bonus,3409,1,Rents,30,29,55,95,100,80,90,100,RISK,high
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,0,2,1,Hourly,1593,0,Owns,5,13,27,95,90,80,100,95,RISK,high
5,OUT-OF-POCKET MAXIMUM,IN-NETWORK,MAXIMUM COST,0,0,0,2,Bonus,381,0,Owns,8,16,39,1500,6450,2000,4000,2000,RISK,high
16,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,1,0,1,0,Bonus,2951,0,Owns,4,0,4,0,50,30,75,30,RISK,high
2,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,1,0,Hourly,2563,1,Rents,8,2,25,1600,0,200,600,200,RISK,high
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,0,1,0,0,Hourly,1596,1,Owns,5,2,1,80,40,20,15,20,RISK,high
12,SPECIALIST OFFICE VISIT,IN-NETWORK,CO-PAY IN $,0,0,1,1,Bonus,2810,1,Owns,8,10,10,200,40,0,25,25,RISK,high
11,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,4,3,4,3,Salaried,2175,0,Owns,59,75,83,0,10,100,200,0,RISK,high
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,2,4,3,Bonus,1248,1,Rents,39,74,85,100,80,50,70,100,RISK,high
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,3,4,2,Salaried,1919,0,Owns,48,61,80,80,100,70,50,100,RISK,high
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,2,2,3,2,Bonus,1006,0,Owns,50,63,98,10,10,15,20,10,RISK,high
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,0,1,0,0,Hourly,3337,0,Rents,1,9,4,0,100,60,120,60,RISK,high
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,2,1,0,Salaried,358,0,Rents,12,16,31,100,70,80,50,80,RISK,high
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,0,1,1,1,Salaried,3990,0,Rents,6,1,2,100,80,90,95,95,RISK,high
16,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,1,0,2,0,Salaried,1855,0,Rents,17,20,35,75,0,50,30,30,RISK,high
13,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,2,0,1,Bonus,2294,1,Owns,10,19,30,60,70,50,80,70,RISK,high
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,2,0,0,Hourly,2246,0,Owns,17,14,34,80,100,95,90,95,RISK,high
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Bonus,489,0,Rents,3,0,4,70,50,80,100,80,RISK,high
2,DEDUCTIBLE,IN-NETWORK,COST IN $,2,3,4,2,Salaried,1919,0,Owns,48,61,80,600,200,1600,0,0,RISK,high
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,1,1,1,2,Hourly,2183,1,Owns,16,35,73,30,50,10,100,10,RISK,high
13,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,0,1,Salaried,4377,0,Rents,4,9,1,60,70,80,50,70,RISK,high
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,2,1,1,0,Bonus,458,0,Rents,10,18,32,10,20,15,10,10,RISK,high
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,0,2,0,Hourly,2299,1,Owns,13,16,31,80,95,90,100,95,RISK,high
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,1,2,1,Bonus,2793,1,Owns,17,19,27,80,90,95,100,95,RISK,high
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,1,1,0,0,Hourly,2665,0,Rents,8,14,30,100,10,50,30,30,RISK,high
16,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,1,1,2,1,Bonus,1248,1,Rents,18,49,60,0,75,30,50,0,RISK,high
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,4,4,3,Bonus,4493,1,Owns,64,60,78,90,100,95,80,100,RISK,high
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,3,4,2,3,Bonus,4199,0,Owns,57,67,81,20,15,80,40,15,RISK,high
11,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,1,1,1,Salaried,3042,1,Rents,1,4,5,200,10,0,100,10,RISK,high
2,DEDUCTIBLE,IN-NETWORK,COST IN $,4,3,4,4,Bonus,3757,0,Rents,38,56,75,600,1600,200,0,0,RISK,high
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,2,0,Hourly,2547,1,Owns,14,16,37,80,70,50,100,80,RISK,high
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,0,2,2,2,Salaried,3042,1,Rents,6,14,30,100,95,80,90,95,RISK,high
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,1,0,0,Bonus,489,0,Rents,9,11,30,6450,1000,4000,1500,1500,RISK,high
5,OUT-OF-POCKET MAXIMUM,IN-NETWORK,MAXIMUM COST,3,1,2,1,Bonus,4695,0,Owns,15,38,56,1500,4000,2000,6450,1500,RISK,high
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,0,1,0,0,Bonus,2804,0,Owns,4,0,4,100,95,90,80,95,RISK,high
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,1,1,2,2,Bonus,1962,0,Rents,5,17,35,10,15,10,20,10,RISK,high
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,2,2,1,2,Hourly,874,0,Owns,38,41,60,80,40,20,15,15,RISK,high
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,0,1,1,1,Salaried,3990,0,Rents,6,1,2,30,100,10,50,30,RISK,high
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,1,0,Hourly,3681,1,Owns,1,2,1,1600,600,200,0,200,RISK,high
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,2,3,4,3,Hourly,2563,1,Rents,59,56,100,80,20,40,15,15,RISK,high
15,OUTPATIENT SERVICES (SURGERY),OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,1,1,Bonus,2909,1,Rents,23,31,55,80,70,70,50,80,RISK,high
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,4,4,3,3,Bonus,2404,1,Owns,49,60,83,20,40,15,80,15,RISK,high
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,1,Hourly,2954,1,Owns,10,7,6,600,200,1600,0,200,RISK,high
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,4,4,2,Hourly,4144,0,Owns,44,56,75,80,90,100,95,100,RISK,high
16,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,0,0,1,1,Hourly,1155,0,Rents,1,10,8,0,30,50,75,30,RISK,high
15,OUTPATIENT SERVICES (SURGERY),OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,1,1,Bonus,2810,1,Owns,8,10,10,70,70,50,80,70,RISK,high
5,OUT-OF-POCKET MAXIMUM,IN-NETWORK,MAXIMUM COST,3,3,3,4,Hourly,2183,1,Owns,37,63,98,4000,2000,6450,1500,1500,RISK,high
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,4,3,4,3,Salaried,2175,0,Owns,59,75,83,40,80,15,20,15,RISK,high
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,3,1,2,Hourly,176,1,Rents,23,43,57,1600,200,600,0,0,RISK,high
15,OUTPATIENT SERVICES (SURGERY),OUT-OF-NETWORK,PERCENT PLAN PAYS,4,3,3,2,Salaried,2852,1,Rents,38,64,80,80,50,70,70,80,RISK,high
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,1,1,0,Bonus,4493,1,Owns,10,4,3,1000,4000,6450,1500,1500,RISK,high
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,2,0,2,1,Hourly,1593,0,Owns,5,13,27,0,600,200,1600,200,RISK,high
11,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,4,3,4,3,Hourly,3561,1,Owns,51,56,75,0,10,100,200,0,RISK,high
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,4,2,4,2,Hourly,2250,0,Owns,48,68,84,70,80,100,50,100,RISK,high
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,2,2,1,1,Salaried,792,0,Owns,28,24,60,20,10,10,15,10,RISK,high
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,2,1,2,1,Bonus,2793,1,Owns,17,19,27,200,600,1600,0,200,RISK,high
12,SPECIALIST OFFICE VISIT,IN-NETWORK,CO-PAY IN $,2,4,4,3,Hourly,170,0,Rents,61,60,83,40,0,200,25,0,RISK,high
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,0,0,1,0,Salaried,1214,0,Owns,6,17,32,95,80,90,100,95,RISK,high
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,2,0,1,0,Bonus,4695,0,Owns,5,16,31,4000,1000,6450,1500,1500,RISK,high
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,1,1,0,Hourly,152,1,Owns,15,16,39,100,80,95,90,95,RISK,high
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,0,0,0,1,Hourly,2954,1,Owns,10,7,6,120,100,0,60,60,RISK,high
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,3,2,2,Bonus,2404,1,Owns,27,31,59,4000,1500,1000,6450,1000,RISK,high
11,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,0,0,1,Salaried,4138,0,Owns,9,2,1,100,0,200,10,10,RISK,high
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,3,2,1,1,Bonus,1139,0,Owns,29,38,56,40,15,80,20,15,RISK,high
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,1,1,3,Bonus,381,0,Owns,20,38,64,200,600,1600,0,0,RISK,high
15,OUTPATIENT SERVICES (SURGERY),OUT-OF-NETWORK,PERCENT PLAN PAYS,2,1,3,1,Hourly,3681,1,Owns,17,25,52,80,70,50,70,80,RISK,high
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,2,1,0,Hourly,3337,0,Rents,7,19,30,4000,1000,6450,1500,1500,RISK,high
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,4,3,3,3,Hourly,4826,0,Owns,47,63,98,0,60,100,120,0,RISK,high
15,OUTPATIENT SERVICES (SURGERY),OUT-OF-NETWORK,PERCENT PLAN PAYS,0,2,0,1,Bonus,2294,1,Owns,10,19,30,70,50,70,80,70,RISK,high
13,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,3,3,3,Bonus,1972,1,Owns,62,60,80,60,70,80,50,80,RISK,high
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,4,4,4,Salaried,3042,1,Rents,37,60,80,100,70,80,50,100,RISK,high
16,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,0,0,0,1,Bonus,381,0,Owns,2,6,13,30,50,0,75,30,RISK,high
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,1,3,1,Hourly,2299,1,Owns,31,36,56,80,100,90,95,100,RISK,high
13,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,2,2,Bonus,3409,1,Rents,30,29,55,70,60,50,80,80,RISK,high
13,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,3,4,2,4,Bonus,861,0,Owns,58,56,100,60,70,80,50,80,RISK,high
15,OUTPATIENT SERVICES (SURGERY),OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,1,1,Salaried,1235,1,Rents,7,4,8,70,50,70,80,70,RISK,high
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,0,1,0,0,Bonus,2639,0,Rents,0,4,3,100,95,80,90,95,RISK,high
16,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,1,1,1,1,Hourly,4605,1,Rents,24,38,64,75,30,50,0,0,RISK,high
12,SPECIALIST OFFICE VISIT,IN-NETWORK,CO-PAY IN $,1,0,0,0,Bonus,1440,1,Owns,10,20,34,25,40,0,200,25,RISK,high
15,OUTPATIENT SERVICES (SURGERY),OUT-OF-NETWORK,PERCENT PLAN PAYS,2,1,2,1,Hourly,152,1,Owns,34,38,64,80,70,70,50,80,RISK,high
13,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,4,3,3,4,Hourly,874,0,Owns,63,68,84,70,80,50,60,80,RISK,high
2,DEDUCTIBLE,IN-NETWORK,COST IN $,3,4,3,4,Hourly,1596,1,Owns,50,55,76,600,200,0,1600,0,RISK,high
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,1,1,1,Bonus,489,0,Rents,23,20,55,80,95,100,90,100,RISK,high
2,DEDUCTIBLE,IN-NETWORK,COST IN $,4,4,3,3,Bonus,2404,1,Owns,49,60,83,0,1600,600,200,0,RISK,high
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,1,3,2,Bonus,3179,0,Rents,21,26,51,6450,4000,1000,1500,1000,RISK,high
13,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,1,1,Bonus,1006,0,Owns,27,35,73,70,50,80,60,80,RISK,high
16,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,1,1,1,0,Hourly,152,1,Owns,15,16,39,75,30,50,0,30,RISK,high
2,DEDUCTIBLE,IN-NETWORK,COST IN $,1,1,2,1,Salaried,1214,0,Owns,17,40,57,200,1600,600,0,0,RISK,high
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,4,3,4,Hourly,2954,1,Owns,64,67,81,4000,6450,1000,1500,1000,RISK,high
11,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,0,1,Salaried,3664,0,Owns,1,6,13,100,200,0,10,10,RISK,high
2,DEDUCTIBLE,IN-NETWORK,COST IN $,2,0,1,0,Bonus,4695,0,Owns,5,16,31,600,1600,200,0,200,RISK,high
13,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,3,4,4,2,Salaried,1012,1,Owns,58,56,100,70,80,60,50,80,RISK,high
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,0,0,0,0,Bonus,1972,1,Owns,9,4,5,60,120,100,0,60,RISK,high
12,SPECIALIST OFFICE VISIT,IN-NETWORK,CO-PAY IN $,1,0,1,0,Hourly,1593,0,Owns,0,2,1,200,40,25,0,25,RISK,high
16,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,0,0,1,1,Bonus,3409,1,Rents,13,14,30,0,30,75,50,30,RISK,high
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,1,0,0,0,Bonus,3643,0,Rents,8,2,25,15,20,80,40,20,RISK,high
5,OUT-OF-POCKET MAXIMUM,IN-NETWORK,MAXIMUM COST,2,3,1,3,Salaried,3601,0,Owns,17,31,54,2000,4000,6450,1500,1500,RISK,high
13,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,1,0,Salaried,912,1,Rents,9,3,4,60,50,70,80,70,RISK,high
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,3,3,3,Hourly,4826,0,Owns,47,63,98,6450,4000,1000,1500,1000,RISK,high
15,OUTPATIENT SERVICES (SURGERY),OUT-OF-NETWORK,PERCENT PLAN PAYS,1,2,2,0,Salaried,1012,1,Owns,15,13,50,50,70,70,80,70,RISK,high
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,1,2,0,Salaried,83,1,Owns,7,20,28,90,100,80,95,95,RISK,high
16,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,0,0,0,1,Hourly,3289,0,Rents,15,12,39,75,30,50,0,30,RISK,high
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,4,2,4,4,Bonus,144,1,Owns,46,72,79,0,100,120,60,0,RISK,high
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,2,0,1,1,Hourly,3252,1,Owns,10,12,35,120,60,100,0,60,RISK,high
